"company_contacts";"";"Contacts";"Kapcsolattartók"
"company_email";"";"Email";"Email"
"company_extdata";"";"Ext. data";"Egyéb adatok"
"company_id";"";"Id";"Id"
"company_name";"";"Name";"Néc"
"company_phone";"";"Phone";"Telefon"
"company_propsUser";"";"Properties";"Adatok"
"company_webPage";"";"WebPage";"Honlap"
"contact_company";"";"Company";"Cég"
"contact_email";"";"Email";"Email"
"contact_id";"";"Id";"Id"
"contact_name";"";"Name";"Név"
"contact_phone";"";"Phone";"Telefon"
"details";"";"Details";"Részletek"
"emailAddress_contact";"";"Contact";"Kapcsolattartó"
"emailAddress_email";"";"Email";"Email"
"emailAddress_id";"";"Id";"Id"
"meetingType_INE_OFFICE";"";"Inepex office";"Inepex iroda"
"meetingType_PARNER_OFFICE";"";"Partner's office";"Partner iroda"
"meetingType_TELE_CONFERENCE";"";"Tele conference";"Telefon konferencia"
"meetingType_VIDEO_CONFERENCE";"";"Video conference";"Video conferencia"
"meeting_company";"";"Company";"Cég"
"meeting_contact";"";"Contact";"Kapcsolattartó"
"meeting_description";"";"Description";"Leírás"
"meeting_id";"";"Id";"Id"
"meeting_meetingTimestamp";"";"When";"Mikor"
"meeting_meetingType";"";"MeetingType";"Típus"
"meeting_user";"";"User";"Felhasználó"
"menu_COMPANIES";"";"Companies";"Cégek"
"menu_COMPCONTEDIT";"";"Contacts";"Kapcsolattartók"
"menu_COMPDELETE";"";"Delete";"Törlés"
"menu_COMPDETAILS";"";"Details";"Részletek"
"menu_COMPEDIT";"";"Edit";"Szerkesztés"
"menu_COMPNEW";"";"New company";"Új cég"
"menu_CONTACTDETAILS";"";"Contact details";"Kapcsolattartó adatai"
"menu_CONTACTS";"";"Contacts";"Kapcsolattartók"
"menu_MEETINGDETAILS";"";"Meeting details";"Találkozó részletei"
"menu_MEETINGNEW";"";"New meeting";"Új találkozó"
"menu_MEETINGS";"";"Meetings";"Találkozók"
"pageNotFound";"";"Page not found";"Az oldal nem található"
"phoneNumberType_id";"";"Id";"Id"
"phoneNumberType_name";"";"Name";"Név"
"phoneNumber_contact";"";"Contact";"Kapcsolattartó"
"phoneNumber_id";"";"Id";"Id"
"phoneNumber_number";"";"Number";"Telefonszám"
"phoneNumber_type";"";"Type";"Típus"
"reallyWantToDeleteCompany";"";"Do you really want to delete this company?";"Tényleg törölni akarja ezt a céget?"
"user_email";"";"Email";"Email"
"user_firstName";"";"FirstName";"Keresztnév"
"user_id";"";"Id";"Id"
"user_lastName";"";"LastName";"Vezetéknév"
