"CAPTCHA";"";"Captcha:";"Captcha:"
"LOGGINGIN";"";"Logging in...";"Belépés..."
"LOGIN";"";"Log in!";"Belépés"
"LOGOUT";"";"Log out";"Kijelentkezés"
"OK";"";"Ok";"Ok"
"PASSWORD";"";"Password:";"Jelszó:"
"USERNAME";"";"User name:";"Felhasználó név:"
"confirmDialogTitle";"";"Question";"Kérdés"
"dayShort";"";"d";"n"
"daysAgo";"in plural, must be short";"{number} days ago";"{number} napja"
"dialogCancelButton";"";"Cancel";"Mégse"
"dialogOkButton";"";"Ok";"Ok"
"dummyPageText";"";"not implemented yet...";"készülőben..."
"errorDialogTitle";"";"Error";"Hiba"
"generalError";"";"Unexpected error occurred. Please try refreshing the page. If the error persist, contact the administrator!";"A szerveren nem várt hiba lépett fel! Próbálja meg újratölteni az oldalt. Ha a hibajelenséget továbbra is tapasztalja kérem értesítse a rendszergazdát!"
"hourShort";"";"h";"ó"
"hoursAgo";"in plural, must be short";"{number} hours ago";"{number} órája"
"loading";"";"Loading data...";"Adatok betöltése..."
"minShort";"";"m";"p"
"minsAgo";"in plural, must be short";"{number} mins ago";"{number} perce"
"oneDayAgo";"in singular, must be short";"one day ago";"egy napja"
"oneHourAgo";"in singular, must be short";"one hour ago";"egy órája"
"oneMinAgo";"in singular, must be short";"one min ago";"egy perce"
"oneSecAgo";"in singular, must be short";"one sec ago";"egy másodperce"
"reconnected";"";"Connected";"Csatlakozva"
"reconnection";"";"No network connection. Reconnect in {delay}.";"Nincs kapcsolat. Újracsatlakozás {delay} múlva."
"saveError";"";"Error occurred during save: <br /> {error}";"A mentés során az alábbi hiba történt: <br /> {error}"
"saveSuccessful";"";"Save successful.";"Sikeresen elmentve"
"saveUnknownError";"";"Unknown error occurred during save!";"A mentés során ismeretlen hiba történt."
"savingInProgress";"";"Saving of {savedThing} in progress";"A(z) {savedThing} mentése folyamatban"
"secSAgo";"in plural, must be short";"{number} secs ago";"{number} másodperce"
"secShort";"";"s";"mp"
