"ADD";"";"+";"+"
"CANCEL";"";"Cancel";"Mégse"
"CSVEXPORT";"";"Export ";"Excel export"
"DELETE";"";"Delete";"Töröl"
"DESELECT";"";"Deselect";"Eltávolít"
"DESELECTALL";"";"Deselect all";"Mindet eltávolít"
"DOWN";"";"Down";"Le"
"EDIT";"";"Edit";"Módosít"
"ERR_CouldNotRenderWidget";"";"Could not render widget";"Hiba, nem lehet megjeleníteni a mezőt"
"FILTER";"";"Filter";"Szűrés"
"FINISH";"";"Finish";"Befejez"
"MOVEDOWN";"";"Down";"Le"
"MOVEUP";"";"Up";"Fel"
"NEW";"";"New";"Új"
"NEXT";"";"Next page";"Következő oldal"
"OK";"";"Ok";"Ok"
"PREVIOUS";"";"Previous page";"Előző oldal"
"REMOVE";"";"-";"-"
"RESET";"";"Reset";"Visszaállít"
"SAVE";"";"Save";"Mentés"
"SEARCH";"";"Search";"Keres"
"SELECT";"";"Select";"Kiválaszt"
"SELECTALL";"";"Select all";"Mindet kiválaszt"
"UP";"";"Up";"Fel"
"confirmDialogTitle";"";"Question";"Kérdés"
"csvComment";"";"csvComment";"Az adatok letölthetőek: "
"csvDownload";"";"Download";"Letöltés"
"csvError";"";"Something went wrong. See server log!";"Hiba történt, "
"csvInvalid";"";"Invalid request. Try to refresh!";"Hibás kérés, próbálja meg frissíteni az oldalt!"
"day_friday";"";"Friday";"péntek"
"day_monday";"";"Monday";"hétfő"
"day_saturday";"";"Saturday";"szombat"
"day_sunday";"";"Sunday";"vasárnap"
"day_thursday";"";"Thursday";"csütörtök"
"day_tuesday";"";"Tuesday";"kedd"
"day_wednesday";"";"Wednesday";"szerda"
"dialogCancelButton";"";"Cancel";"Mégse"
"dialogEditTitle";"";"Edit entry";"Sor módosítása"
"dialogNewTitle";"";"New entry";"Új sor"
"dialogOkButton";"";"Ok";"Ok"
"errorDialogTitle";"";"Error";"Hiba"
"generalError";"";"Unexpected error occurred. Please try refreshing the page. If the error persist, contact the administrator!";"A szerveren nem várt hiba lépett fel! Próbálja meg újratölteni az oldalt. Ha a hibajelenséget továbbra is tapasztalja kérem értesítse a rendszergazdát!"
"hours";"";"hours";"óra"
"imagefinderChoosefromgoogle";"";"Choose images from Google image search";"Kép választása a Google képkereső segítségével"
"imagefinderDowloading";"";"Downloading...";"Letöltés folyamatban..."
"imagefinderFailed";"";"Failed to download...";"Hiba a letöltés során"
"imagefinderNoimage";"";"No file";"nincs fájl"
"imagefinderNoresult";"";"0 image found";"0 találat"
"imagefinderPage";"";"Page";"Oldal"
"imagefinderSuccess";"";"Downloaded";"Letöltve"
"imagefinderUploadimage";"";"Upload";"Válassza ki a feltöltendő fájlt"
"imagefinderUse";"";"Use";"Kiválaszt"
"imageuploadBtn";"";"Upload";"Feltöltés"
"imageuploadBtn_change";"";"Change";"Csere"
"imageuploadError";"";"Error during upload. See server log!";"Hiba a feltöltés során. Ellenőrízze a szerver beállításait."
"imageuploadInvalidFileFormat";"";"Invalid file format.";"Nem megfelelő fájlformátum"
"imageuploadTitle";"";"Upload";"Feltöltés"
"infoDialogTitle";"";"Message";"Üzenet"
"loading";"";"Loading data...";"Adatok betöltése..."
"minutes";"";"minutes";"perc"
"month_april";"";"April";"Április"
"month_august";"";"August";"Augusztus"
"month_december";"";"December";"December"
"month_february";"";"Februar";"Február"
"month_january";"";"Januar";"Január"
"month_july";"";"June";"Július"
"month_june";"";"July";"Június"
"month_march";"";"March";"Március"
"month_may";"";"May";"Május"
"month_november";"";"November";"November"
"month_october";"";"October";"Október"
"month_september";"";"September";"Szeptember"
"reallyWantToDelete";"";"Do you really want to delete the selected element?";"Biztosn törölni kívánja a kiválaszott sort?"
"restRequestError";"";"Request error";"Hiba a kérés során"
"saveError";"";"Error occurred during save: <br /> {error}";"A mentés során az alábbi hiba történt: <br /> {error}"
"saveSuccessful";"";"Save successful.";"Sikeresen elmentve"
"saveUnknownError";"";"Unknown error occurred during save!";"A mentés során ismeretlen hiba történt."
"savingInProgress";"";"Saving of {savedThing} in progress";"A(z) {savedThing} mentése folyamatban"
"searchForm_filtered";"";"Result is filtered!";"Az eredmények szűrve vannak."
"shortday_friday";"";"F";"P"
"shortday_monday";"";"M";"H"
"shortday_saturday";"";"Sa";"Szo"
"shortday_sunday";"";"Su";"V"
"shortday_thursday";"";"Th";"Cs"
"shortday_tuesday";"";"Tu";"K"
"shortday_wednesday";"";"W";"Sze"
"validationEmail";" ";"This is not valid e-mail address!";"Meg megfelelő e-mail címed adott meg!"
"validationFieldError";"";"Field error";"Hibás mező - "
"validationGeneralError";"";"Error:";"Hiba: "
"validatorEQ";"";"The number entered into field {fieldName} must be equal to {constvalAsString}!";"A {fieldName} mezőbe beírt szám értéke {constvalAsString} kell, hogy legyen!"
"validatorGE";"";"The number entered into field {fieldName} must be greater then or equal to {constvalAsString}!";"A {fieldName} mezőbe beírt számnak nagyobb-egyenlőnek kell lennie, mint {constvalAsString}!"
"validatorGT";"";"The number entered into field {fieldName} must be greater then {constvalAsString}!";"A {fieldName} mezőbe beírt számnak nagyobbnak kell lennie, mint {constvalAsString}!"
"validatorLE";"";"The number entered into field {fieldName} must be less then or equal to {constvalAsString}!";"A {fieldName} mezőbe beírt számnak kisebb-egyenlőnek kell lennie, mint {constvalAsString}!"
"validatorLT";"";"he number entered into field {fieldName} must be less then {constvalAsString}!";"A {fieldName} mezőbe beírt számnak kisebbnek kell lennie, mint {constvalAsString}!"
"validatorLength";"";"Maximum {maxLength} characters can be entered!";"Legfeljebb {maxLength} karaktert lehet írni a mezőbe!"
"validatorShouldAfter";"";"This date should be after {otherFieldsName}!";"A dámum {otherFieldsName} után kell, hogy legyen!"
"validatorShouldBefore";"";"This date should be before {otherFieldsName}!";"A dámum {otherFieldsName} előtt kell, hogy legyen!"
"validatorUniqueRelList";"";"The {i}th ant the {j}th items are equal.";"A listában a {i}. és a {j}. elem megegyezik."
"validator_mandatory";"";"This field is required!";"A mező kitöltése kötelező!"
