"validationEmail";" ";"This is not valid e-mail address!";"Meg megfelelő e-mail címed adott meg!"
"validationFieldError";"";"Field error";"Hibás mező - "
"validationGeneralError";"";"Error:";"Hiba: "
"validatorEQ";"";"The number entered into field {fieldName} must be equal to {constvalAsString}!";"A {fieldName} mezőbe beírt szám értéke {constvalAsString} kell, hogy legyen!"
"validatorGE";"";"The number entered into field {fieldName} must be greater then or equal to {constvalAsString}!";"A {fieldName} mezőbe beírt számnak nagyobb-egyenlőnek kell lennie, mint {constvalAsString}!"
"validatorGT";"";"The number entered into field {fieldName} must be greater then {constvalAsString}!";"A {fieldName} mezőbe beírt számnak nagyobbnak kell lennie, mint {constvalAsString}!"
"validatorLE";"";"The number entered into field {fieldName} must be less then or equal to {constvalAsString}!";"A {fieldName} mezőbe beírt számnak kisebb-egyenlőnek kell lennie, mint {constvalAsString}!"
"validatorLT";"";"he number entered into field {fieldName} must be less then {constvalAsString}!";"A {fieldName} mezőbe beírt számnak kisebbnek kell lennie, mint {constvalAsString}!"
"validatorMaxLength";"";"Maximum {limit} characters can be entered!";"Legfeljebb {limit} karaktert lehet írni a mezőbe!"
"validatorMinLength";"";"At least {limit} characters have to be entered!";"Legalább {limit} karaktert kell írni a mezőbe!"
"validatorShouldAfter";"";"This date should be after {otherFieldsName}!";"A dámum {otherFieldsName} után kell, hogy legyen!"
"validatorShouldBefore";"";"This date should be before {otherFieldsName}!";"A dámum {otherFieldsName} előtt kell, hogy legyen!"
"validatorUniqueRelList";"";"The {i}th and the {j}th items are equal.";"A listában a {i}. és a {j}. elem megegyezik."
"validator_mandatory";"";"This field is required!";"A mező kitöltése kötelező!"
